Date,close,type,p-b change,bar,ma6,ma20,ma3,ma12,zigzag,zz trend,ema12,ema26,MACD,signal,slope MACD,slope signal,buy pt,ma3 above ma6,ma12 above ma20,day of interest
2022-08-01,47.689998626708984,,,,52.32833290100098,55.78299980163574,49.2033322652181,53.52999973297119,-1,,53.202815538243186,54.976436223692126,-1.7736206854489396,-0.6777325829795282,,,False,False,False,
2022-08-02,48.97999954223633,,,,51.12333297729492,54.90099964141846,48.55999883015951,53.052499771118164,0,1.0,52.55315153885751,54.53225572876948,-1.9791041899119648,-0.9380069043660155,-0.2054835044630252,-0.2602743213864873,False,False,False,
2022-08-03,49.650001525878906,,,,50.204999923706055,54.29899978637695,48.77333323160807,52.59666665395101,0,1.0,52.10651307532235,54.1706072692961,-2.0640941939737516,-1.1632243622875627,-0.0849900040617868,-0.22521745792154713,False,False,False,
2022-08-04,51.2599983215332,1.0,,0.0,49.58333269755045,53.7504997253418,49.96333312988281,52.28916645050049,1,1.0,51.97628003627786,53.95500660649885,-1.978726570220985,-1.3263248038742472,0.08536762375276652,-0.16310044158668457,False,True,False,
2022-08-05,50.25,,,,49.47333272298177,53.22299976348877,50.38666661580404,52.024166425069176,0,-1.0,51.71069849223512,53.68056167268412,-1.9698631804490034,-1.4550324791891986,0.008863389771981645,-0.12870767531495142,False,True,False,
2022-08-08,47.66999816894531,,,,49.249999364217125,52.871499633789064,49.72666549682617,51.34666633605957,0,-1.0,51.08905228865207,53.23533474648125,-2.14628245782918,-1.593282474917195,-0.1764192773801767,-0.13824999572799634,False,True,False,
2022-08-09,47.33000183105469,,,,49.18999989827474,52.427499771118164,48.416666666666664,50.759166399637856,0,-1.0,50.51073683363709,52.797902678671875,-2.287165845034785,-1.7320591489407131,-0.140883387205605,-0.13877667402351812,False,False,False,
2022-08-10,47.2599983215332,-1.0,-0.07803355698354925,4.0,48.903333028157554,51.97299976348877,47.41999944051107,50.013333002726235,0,-1.0,50.010623216390336,52.38768754110605,-2.377064324715711,-1.8610601840957128,-0.0898984796809259,-0.12900103515499972,False,False,False,
2022-08-11,49.619998931884766,1.0,0.04993653605942404,1.0,48.898332595825195,51.71899967193603,48.06999969482422,49.551666259765625,0,-1.0,49.95052717262025,52.18267357005262,-2.2321463974323734,-1.935277426763045,0.14491792728333763,-0.0742172426673322,False,False,False,
2022-08-12,48.79999923706055,-1.0,-0.016525588723809992,1.0,48.488332748413086,51.42349967956543,48.55999883015951,49.03583272298177,0,-1.0,49.77352287484183,51.932105100942096,-2.1585822261002647,-1.9799383866304892,0.07356417133210869,-0.04466095986744412,False,True,False,
2022-08-15,51.130001068115234,1.0,0.04774593990741698,1.0,48.63499959309896,51.22399978637695,49.84999974568685,49.05416615804037,0,-1.0,49.98221182765312,51.87268998739936,-1.8904781597462446,-1.9620463412536404,0.2681040663540202,0.017892045376848742,False,True,False,
2022-08-16,49.34000015258789,,,,48.91333325703939,50.94349975585938,49.756666819254555,49.08166631062826,0,-1.0,49.88341003148924,51.68508333296889,-1.8016733014796458,-1.9299717332988415,0.08880485826659879,0.032074607954798884,False,True,False,
2022-08-17,47.5099983215332,,,,48.94333267211914,50.64749965667725,49.326666514078774,49.06666628519694,0,-1.0,49.51826976841908,51.375817776566244,-1.8575480081471625,-1.915486988268506,-0.055874706667516705,0.014484745030335588,False,True,False,
2022-08-18,46.83000183105469,,,,48.87166659037272,50.19899978637695,47.893333435058594,48.88749980926514,0,-1.0,49.10469008574764,51.039090669491316,-1.934400583743674,-1.9192697073635396,-0.07685257559651149,-0.003782719095033693,False,False,False,
2022-08-19,45.7599983215332,-1.0,-0.10502645480934236,4.0,48.228333155314125,49.76799964904785,46.699999491373696,48.563332875569664,-1,-1.0,48.59012212202234,50.64804679186479,-2.05792466984245,-1.947000699859322,-0.12352408609877585,-0.02773099249578226,False,False,False,
2022-08-22,47.93000030517578,,,,48.083333333333336,49.35399971008301,46.84000015258789,48.28583304087321,0,1.0,48.488564919430566,50.446710015073016,-1.9581450956424504,-1.9492295790159477,0.09977957419999939,-0.0022288791566258404,False,False,False,
2022-08-23,50.5099983215332,,,,47.97999954223633,49.121499633789064,48.06666564941406,48.30749956766764,0,1.0,48.799554673600205,50.45139803777377,-1.6518433641735655,-1.8897523360474713,0.30630173146888495,0.05947724296847645,False,True,False,
2022-08-24,53.209999084472656,,,,48.624999364217125,49.03249950408936,50.54999923706055,48.76916631062826,0,1.0,49.478084582965195,50.65573885604776,-1.1776542730825668,-1.7473327234544904,0.4741890910909987,0.14241961259298086,False,True,False,
2022-08-25,59.83000183105469,1.0,0.30747386419593875,4.0,50.6783332824707,49.47849960327149,54.516666412353516,49.81083297729492,0,1.0,51.07068723651743,51.335313891233454,-0.2646266547160252,-1.4507915097067974,0.9130276183665416,0.29654121374769304,False,True,True,
2022-08-26,57.56999969482422,-1.0,-0.037773726676662366,1.0,52.46833292643229,49.90649967193603,56.87000020345052,50.669999758402504,0,1.0,52.07058146087232,51.79714246927722,0.2734389915950999,-1.105945409446418,0.5380656463111251,0.3448461002603793,False,True,True,
2022-08-29,66.04000091552734,,,,55.84833335876465,50.82399978637695,61.14666748046875,52.03833325703939,0,1.0,54.21972291543463,52.852169020851306,1.3675538945833239,-0.6112455486404698,1.094114902988224,0.4946998608059483,False,True,True,
2022-08-30,66.5,,,,58.943333307902016,51.69999980926514,63.37000020345052,53.513333320617676,0,1.0,56.108996313060075,53.86311946375121,2.245876849308864,-0.03982106905060295,0.8783229547255402,0.5714244795898669,False,True,True,
2022-08-31,71.30000305175781,,,,62.40833409627279,52.78249988555908,67.94666798909505,55.194166819254555,0,1.0,58.446074272859725,55.15474047027022,3.291333802589506,0.6264099052774189,1.0454569532806417,0.6662309743280219,False,True,True,
2022-09-01,71.41999816894531,,,,65.44333394368489,53.79049987792969,69.74000040690105,57.03416665395101,0,1.0,60.4420625645652,56.35957437387579,4.082488190689411,1.3176255623598174,0.7911543880999048,0.6912156570823985,False,True,True,
2022-09-02,72.19000244140625,1.0,0.25395176001531977,5.0,67.50333404541016,54.8875,71.6366678873698,59.09083366394043,1,1.0,62.24943793023305,57.53219867517434,4.717239255058708,1.9975483008995956,0.6347510643692971,0.6799227385397781,False,True,True,
2022-09-06,66.62000274658203,-1.0,-0.07715749420212537,1.0,69.0116678873698,55.83500022888184,70.07666778564453,60.74000040690104,0,-1.0,62.92183251736366,58.205369347130464,4.716463170233197,2.541331274766316,-0.0007760848255102815,0.5437829738667204,False,True,True,
2022-09-07,68.41000366210938,1.0,0.026868820800509206,1.0,69.40666834513347,56.88900032043457,69.07333628336589,62.62750085194906,0,-1.0,63.76616653963224,58.96126818527705,4.804898354355188,2.9940446906840905,0.08843518412199103,0.4527134159177746,False,False,True,
2022-09-08,68.19000244140625,-1.0,-0.0032159217793607323,1.0,69.68833541870117,57.93550052642822,67.74000295003255,64.31583436330159,0,-1.0,64.44675667836671,59.644878130175506,4.801878548191205,3.3556114621855135,-0.0030198061639836737,0.361566771501423,False,False,True,
2022-09-09,69.76000213623047,,,,69.43166859944661,58.94250068664551,68.7866694132487,65.9200013478597,0,-1.0,65.2641790564996,60.39414657506846,4.870032481431139,3.658495666034639,0.0681539332399339,0.3028842038491253,True,False,True,DayType.BUYPT
2022-09-12,71.55999755859375,1.0,0.049420662802926896,2.0,69.45500183105469,60.08050060272217,69.83666737874348,67.4491678873698,0,-1.0,66.23276651836024,61.221246647922186,5.01151987043805,3.9291005069153213,0.1414873890069117,0.2706048408806825,False,True,True,
2022-09-13,67.81999969482422,-1.0,-0.05226380647521961,1.0,68.72666803995769,60.91500053405762,69.71333312988281,68.11500104268391,0,-1.0,66.47695623781624,61.71004316991493,4.7669130679013065,4.096663019112519,-0.24460680253674383,0.16756251219719775,False,True,True,
2022-09-14,69.87000274658203,1.0,0.03022711679419635,1.0,69.26833470662434,61.941500663757324,69.75,69.14000129699707,0,-1.0,66.99896339301097,62.31448462003842,4.684478772972547,4.214226169884524,-0.08243429492875975,0.11756315077200519,False,True,True,
2022-09-15,68.44000244140625,,,,69.27333450317383,62.98800086975098,68.71000162760417,69.34000142415364,0,-1.0,67.2206617081487,62.76822668088048,4.452435027268216,4.261867941361263,-0.23204374570433117,0.04764177147673898,False,False,True,
2022-09-16,65.66999816894531,-1.0,-0.06011169904873345,2.0,68.853333791097,63.930000686645506,67.9933344523112,69.2708346048991,0,-1.0,66.98209808673279,62.983172717033426,3.9989253696993643,4.209279427028884,-0.4535096575688513,-0.05258851433237943,False,False,True,
2022-09-19,65.79000091552734,,,,68.19166692097981,64.93150081634522,66.63333384195964,68.81166776021321,0,-1.0,66.79869852193195,63.191085916921864,3.6076126050100896,4.0889460626251255,-0.3913127646892747,-0.1203333644037583,False,False,True,
2022-09-20,66.0999984741211,1.0,0.006547895799685344,2.0,67.2816670735677,65.84000072479247,65.85333251953125,68.3683344523112,0,-1.0,66.69120620688413,63.40656092115884,3.28464528572529,3.9280859072451584,-0.3229673192847997,-0.16086015537996712,False,False,True,
2022-09-21,62.4900016784668,-1.0,-0.054614173660951774,1.0,66.39333407084148,66.43900089263916,64.79333368937175,67.56000105539958,0,-1.0,66.04486704866608,63.33866764392239,2.7061994047436855,3.683708606744864,-0.5784458809816044,-0.2443773005002945,False,False,True,
2022-09-22,63.459999084472656,1.0,0.015522441669898487,1.0,65.32500012715657,66.95150089263916,64.01666641235352,67.29666741689046,0,-1.0,65.64719505417477,63.34765515803723,2.2995398961375457,3.4068748646234006,-0.40665950860613975,-0.2768337421214633,False,False,True,
2022-09-23,60.04999923706055,-1.0,-0.053734634361923043,1.0,63.926666259765625,66.96250076293946,62.0,66.60000038146973,-1,-1.0,64.78608800538797,63.103384349075995,1.682703656311972,3.0620406229611152,-0.6168362398255738,-0.3448342416622854,False,False,False,
2022-09-26,60.65999984741211,,,,63.09166653951009,67.11700077056885,61.38999938964844,65.97250016530354,0,1.0,64.15130521185321,62.9223929045083,1.2289123073449133,2.695414959837875,-0.45379134896705864,-0.3666256631232403,False,False,False,
2022-09-27,60.9900016784668,,,,62.291666666666664,66.86450080871582,60.56666692097982,65.24166679382324,0,1.0,63.66495082210146,62.779252813690405,0.8856980084110546,2.3334715695525112,-0.3432142989338587,-0.3619433902853637,False,False,False,
2022-09-28,62.97999954223633,1.0,0.04879267847463182,3.0,61.771666844685875,66.68850078582764,61.54333368937174,64.52666695912679,0,1.0,63.55957370212221,62.79412294173085,0.7654507603913601,2.019867407720281,-0.12024724801969455,-0.31360416183223006,False,False,False,
2022-09-29,60.77000045776367,-1.0,-0.03509049064045424,1.0,61.48499997456869,66.16200065612793,61.58000055948893,63.93916702270508,0,1.0,63.130408587605515,62.644187942918464,0.4862206446870516,1.7131380551136355,-0.27923011570430845,-0.3067293526066457,False,True,False,
2022-09-30,62.58000183105469,,,,61.33833376566569,65.72000083923339,62.11000061035156,63.33166694641113,0,1.0,63.045730625059235,62.63943341611375,0.4062972089454888,1.451769885880006,-0.0799234357415628,-0.2613681692336294,False,True,False,
2022-10-03,62.650001525878906,,,,61.77166748046875,65.24300079345703,62.00000127156576,62.84916687011719,0,1.0,62.98484922518534,62.64021623905931,0.34463298612602955,1.230342505929211,-0.06166422281945927,-0.2214273799507951,False,True,False,
2022-10-04,66.47000122070312,1.0,0.09379629290773273,3.0,62.74000104268392,65.23550071716309,63.900001525878906,62.91583379109701,1,1.0,63.521026455265,62.92390401547737,0.5971224397876327,1.1036984927008955,0.25248945366160314,-0.12664401322831553,False,True,False,
2022-10-05,66.16999816894531,,,,63.60333379109701,65.12350044250488,65.09666697184245,62.947500228881836,0,-1.0,63.92856056506197,63.16435543425277,0.7642051308092022,1.035799820322557,0.16708269102156947,-0.06789867237833858,False,True,False,
2022-10-06,65.26000213623047,,,,63.98333422342936,64.9770004272461,65.96666717529297,62.87750053405762,0,-1.0,64.13339772985712,63.319588523288154,0.813809206568969,0.9914016975718394,0.049604075759766886,-0.04439812275071753,False,True,False,
2022-10-07,63.560001373291016,,,,64.44833437601726,64.66700038909912,64.9966672261556,62.96666717529297,0,-1.0,64.04518290577003,63.33739688254763,0.707786023222404,0.9346785627019524,-0.10602318334656502,-0.056723134869887004,False,True,False,
2022-10-10,58.2599983215332,,,,63.72833379109701,64.00200042724609,62.36000061035156,62.53333377838135,0,-1.0,63.15515450819514,62.96129328543545,0.1938612227596863,0.7865150947134992,-0.5139248004627177,-0.14816346798845315,False,False,False,
2022-10-11,55.709999084472656,-1.0,-0.16187756790470914,5.0,62.5716667175293,63.39650039672851,59.176666259765625,62.17166709899902,0,-1.0,62.009745981468605,62.42416038166043,-0.4144144001918235,0.5463291957324347,-0.6082756229515098,-0.24018589898106457,False,False,False,
2022-10-12,55.939998626708984,1.0,0.004128514557818993,1.0,60.81666628519694,62.70000019073486,56.63666534423828,61.77833366394043,0,-1.0,61.07593869612097,61.94385210351588,-0.8679134073949086,0.26348067510696604,-0.4534990072030851,-0.2828485206254686,False,False,False,
2022-10-13,55.369998931884766,,,,59.016666412353516,62.046500015258786,55.67333221435547,61.31000010172526,0,-1.0,60.198101809315396,61.45690001672839,-1.258798207412994,-0.04097510139702598,-0.39088480001808534,-0.304455776503992,False,False,False,
2022-10-14,52.91999816894531,-1.0,-0.05398642352346697,2.0,56.959999084472656,61.40900001525879,54.74333190917969,60.47166665395101,-1,-1.0,59.078393556950765,60.824536916892605,-1.74614335994184,-0.38200875310598875,-0.4873451525288459,-0.34103365170896277,False,False,False,
2022-10-17,55.47999954223633,,,,55.61333211263021,60.89349994659424,54.58999888102213,60.03083324432373,0,1.0,58.524794477763926,60.42864525951066,-1.9038507817467334,-0.6863771588341376,-0.1577074218048935,-0.3043684057281489,False,False,False,
2022-10-18,58.369998931884766,1.0,0.10298565668011758,2.0,55.631665547688804,60.50699996948242,55.58999888102213,59.679999669392906,0,1.0,58.500979778397905,60.27615293894578,-1.7751731605478724,-0.9041363591768846,0.12867762119886095,-0.21775920034274698,False,False,False,
2022-10-19,54.4900016784668,-1.0,-0.06647245715981177,1.0,55.42833264668783,60.10699996948242,56.11333338419596,58.99999968210856,0,1.0,57.883906224562345,59.84754914187326,-1.9636429173109136,-1.1160376708036905,-0.18846975676304112,-0.21190131162680592,False,True,False,
2022-10-20,55.88999938964844,,,,55.41999944051107,59.72849998474121,56.25,58.118332862854004,0,1.0,57.57715132688328,59.55439730837512,-1.9772459814918406,-1.2882793329413207,-0.01360306418092705,-0.17224166213763015,False,True,False,
2022-10-21,58.970001220703125,1.0,0.08221690960245871,2.0,56.0199998219808,59.67450008392334,56.45000076293945,57.51833311716715,1,1.0,57.79143592593249,59.51110870928831,-1.7196727833558185,-1.3745580230242205,0.2575731981360221,-0.08627869008289979,False,True,False,
2022-10-24,44.459999084472656,-1.0,-0.24605734841220103,1.0,54.60999997456869,58.86450004577637,53.106666564941406,55.78499952952067,-1,-1.0,55.74044564263098,58.396211700042706,-2.655766057411725,-1.6307996299017216,-0.9360932740559065,-0.2562416068775011,False,False,False,
2022-10-25,47.529998779296875,,,,53.28499984741211,58.191499900817874,50.31999969482422,54.44916598002116,0,1.0,54.477299971348806,57.59130703924672,-3.1140070678979157,-1.9274411175009605,-0.4582410104861907,-0.2966414875992389,False,False,False,
2022-10-26,53.09000015258789,,,,52.40500005086263,57.69699993133545,48.359999338785805,54.01833279927572,0,1.0,54.26386923000097,57.25787689949422,-2.99400766949325,-2.1407544278994184,0.11999939840466567,-0.2133133103984579,False,False,False,
2022-10-27,53.11000061035156,1.0,0.19455694340983148,3.0,52.17499987284342,57.31399993896484,51.243333180745445,53.801666259765625,0,1.0,54.086350980824136,56.95062680400217,-2.8642758231780334,-2.2854587069551413,0.12973184631521661,-0.14470427905572292,False,False,False,
2022-10-28,52.95000076293945,-1.0,-0.0030126124190050212,1.0,51.68500010172526,56.83249988555908,53.050000508626304,53.552499771118164,0,1.0,53.91152787038033,56.654284134293825,-2.742756263913492,-2.3769182183468116,0.1215195592645415,-0.0914595113916703,False,True,False,
2022-10-31,54.83000183105469,1.0,0.035505213239412775,1.0,50.99500020345052,56.441499900817874,53.630001068115234,53.50750001271566,0,1.0,54.052831556637926,56.519152111831666,-2.4663205551937395,-2.3947986857161974,0.2764357087197524,-0.017880467369385755,False,True,False,
2022-11-01,53.88999938964844,,,,52.56666692097982,55.812499809265134,53.890000661214195,53.588333447774254,0,1.0,54.02778045402415,56.324400058336614,-2.296619604312461,-2.3751628694354503,0.16970095088127835,0.019635816280747065,False,True,False,
2022-11-02,53.61000061035156,-1.0,-0.022250614261554506,2.0,53.58000055948893,55.18449993133545,54.11000061035156,53.43250020345052,0,1.0,53.96350663192068,56.123333432559946,-2.159826800639266,-2.3320956556762136,0.13679280367319535,0.04306721375923672,False,True,False,
2022-11-03,56.970001220703125,,,,54.226667404174805,54.76999988555908,54.823333740234375,53.315833727518715,0,1.0,54.42604426096413,56.186049565015,-1.760005304050864,-2.2176775853511437,0.3998214965884017,0.1144180703250699,True,True,False,DayType.BUYPT
2022-11-04,61.88999938964844,1.0,0.1544487723377882,2.0,55.69000053405762,54.686499786376956,57.49000040690104,53.93250020345052,0,1.0,55.57434504999249,56.6085643668397,-1.0342193168472136,-1.9809859316503577,0.7257859872036505,0.23669165370078593,False,True,False,
2022-11-07,61.720001220703125,-1.0,-0.002746779295876774,1.0,57.15166727701823,54.85949993133545,60.1933339436849,54.41833368937174,0,1.0,56.5198306147172,56.987189318977734,-0.4673587042605334,-1.6782604861723929,0.5668606125866802,0.30272544547796487,False,True,False,
2022-11-08,62.91999816894531,1.0,0.01944259436987284,1.0,58.5,55.21999988555908,62.176666259765625,54.74750010172526,0,1.0,57.504471776906136,57.42665664119755,0.07781513570858323,-1.3270453617961977,0.5451738399691166,0.3512151243761952,True,True,False,DayType.BUYPT
2022-11-09,59.15999984741211,-1.0,-0.059758398457630306,1.0,59.37833340962728,55.38099994659424,61.266666412353516,55.97250016530355,0,1.0,57.75916840313782,57.555052434250484,0.2041159688873364,-1.020813095659491,0.12630083317875318,0.30623226613670673,False,True,True,
2022-11-10,64.05000305175781,,,,61.11833381652832,55.81500015258789,62.04333368937174,57.34916718800863,0,1.0,58.72698911831013,58.03615988739917,0.6908292309109569,-0.6784846303454014,0.48671326202362053,0.34232846531408956,False,True,True,
2022-11-11,65.18000030517578,,,,62.486666997273765,56.42800025939941,62.7966677347819,58.35666720072428,0,1.0,59.71976007013562,58.56533325167892,1.1544268184566988,-0.3119023405849814,0.4635975875457419,0.36658228976042,False,True,True,
2022-11-14,65.38999938964844,,,,63.070000330607094,56.92350025177002,64.87333424886067,59.38000043233236,0,1.0,60.592104580829904,59.070864076713704,1.5212405041162,0.054726228355254924,0.36681368565950123,0.3666285689402363,False,True,True,
2022-11-15,70.97000122070312,1.0,0.19962815084097116,4.0,64.61166699727376,57.55350036621094,67.18000030517578,60.881667137145996,0,1.0,62.18870406388733,59.95228164293514,2.236422420952188,0.49106546687464153,0.7151819168359879,0.4363392385193866,False,True,True,
2022-11-16,67.55999755859375,-1.0,-0.048048521959368665,1.0,65.38500022888184,58.207000160217284,67.97333272298177,61.94250011444092,0,1.0,63.01505690922678,60.51581615520615,2.499240754020626,0.8927005243038384,0.26281833306843794,0.40163505742919686,False,True,True,
2022-11-17,70.55000305175781,1.0,0.04425703968640432,1.0,67.28333409627278,58.94000034332275,69.69333394368489,63.330833752950035,0,1.0,64.1742793926931,61.25908925865442,2.9151901340386743,1.2971984462508055,0.4159493800180485,0.4044979219469671,False,True,True,
2022-11-18,70.1500015258789,,,,68.3000005086263,59.49900035858154,69.42000071207683,64.70916716257732,0,1.0,65.09362125933707,61.9176753525229,3.175945906814171,1.6729479383634787,0.26075577277549655,0.37574949211267317,False,True,True,
2022-11-21,67.62000274658203,,,,68.70666758219402,60.65700054168701,69.44000244140625,65.59666728973389,0,1.0,65.48229533429783,62.34006997430506,3.1422253599927714,1.9668034226893374,-0.033720546821399466,0.29385548432585873,False,True,True,
2022-11-22,66.76000213623047,,,,68.93500137329102,61.61850070953369,68.17666880289714,66.00250085194905,0,1.0,65.67886561151823,62.667472356669904,3.011393254848329,2.1757213891211356,-0.13083210514444232,0.20891796643179816,False,False,True,
2022-11-23,66.70999908447266,,,,68.22500101725261,62.29950065612793,67.03000132242839,66.41833400726318,0,1.0,65.8375015304343,62.96691878095159,2.8705827494827076,2.3146936611934503,-0.14081050536562145,0.13897227207231477,False,False,True,
